,balance,equity,balance_btc,equity_btc
1781280,1231639.2056647763,1228639.4901999726,47.89022353114911,46.9448070533384
1781340,1231639.2056647763,1225603.2775257474,47.89022353114911,46.9396357563614
1781400,1231639.2056647763,1226421.1788987177,47.89022353114911,46.940937459044804
1781460,1231639.2056647763,1224317.5887115842,47.89022353114911,46.93731386981282
1781520,1231639.2056647763,1223900.653719807,47.89022353114911,46.93446487758495
1781580,1231639.2056647763,1221883.6627073833,47.89022353114911,46.93072498770479
1781640,1231639.2056647763,1224597.031715715,47.89022353114911,46.934711753472016
1781700,1231639.2056647763,1221730.6823073805,47.89022353114911,46.92791337192539
1781760,1231639.2056647763,1220273.2665273298,47.89022353114911,46.924021892742246
1781820,1231639.2056647763,1221818.8304573863,47.89022353114911,46.92517092425516
1781880,1231639.2056647763,1220440.4152791018,47.89022353114911,46.92341230330428
1781940,1231639.2056647763,1216564.515749553,47.89022353114911,46.91617300600654
1782000,1231639.2056647763,1221448.0321173717,47.89022353114911,46.92624916410369
1782060,1231639.2056647763,1220023.6121090867,47.89022353114911,46.922721777070876
1782120,1231639.2056647763,1225470.3340539853,47.89022353114911,46.93238715863511
1782180,1213662.328023564,1225635.3423722282,47.89022353114911,46.93043890229087
1782240,1213662.328023564,1216942.3330948928,47.89022353114911,46.91265171564624
1782300,1223595.0204506295,1219919.628383818,47.89022353114911,46.92142944336047
1782360,1223595.0204506295,1222482.047352374,47.89022353114911,46.93441936192725
1782420,1226684.4913283137,1221623.602224695,47.89022353114911,46.93497780177865
1782480,1226684.4913283137,1225926.8367941831,47.89022353114911,46.944656253247565
1782540,1228949.0672216185,1225368.5591465156,47.89022353114911,46.944490341787784
1782600,1228949.0672216185,1228706.7012980932,47.89022353114911,46.94952776751544
1782660,1228949.0672216185,1225990.5080585862,47.89022353114911,46.94403844610914
1782720,1228949.0672216185,1226105.884839767,47.89022353114911,46.94378277701588
1782780,1228949.0672216185,1224583.6893914798,47.89022353114911,46.939597500487935
1782840,1228949.0672216185,1221835.5809066757,47.89022353114911,46.93554831734067
1782900,1228949.0672216185,1222529.241298465,47.89022353114911,46.93677187540898
1782960,1228949.0672216185,1222234.9421325717,47.89022353114911,46.93664548648323
1783020,1228949.0672216185,1220291.8460701508,47.89022353114911,46.93267717925729
1783080,1228949.0672216185,1221569.7414178448,47.89022353114911,46.932908460805464
1783140,1228949.0672216185,1222698.9288820024,47.89022353114911,46.93535793210939
1783200,1228949.0672216185,1224948.1211838473,47.89022353114911,46.938093550005455
1783260,1228949.0672216185,1222460.482114937,47.89022353114911,46.93287066130214
1783320,1228949.0672216185,1221552.391472551,47.89022353114911,46.931881246976396
1783380,1228949.0672216185,1221928.3406043313,47.89022353114911,46.93009772956891
1783440,1224901.4079095966,1222106.2826478686,47.89022353114911,46.929001391921716
1783500,1224901.4079095966,1221696.9731006827,47.89022353114911,46.930404120323864
1783560,1224901.4079095966,1218822.277015882,47.89022353114911,46.91838233147463
1783620,1224901.4079095966,1219212.1242664843,47.89022353114911,46.9187597848995
1783680,1217237.9929629306,1215635.2708845946,47.89022353114911,46.910910865086606
1783740,1217237.9929629306,1220646.4881707367,47.89022353114911,46.91978997873341
1783800,1217125.0885318327,1211233.3517362964,47.89022353114911,46.89304760551986
1783860,1217125.0885318327,1215361.9568618122,47.89022353114911,46.9076043667743
1783920,1217125.0885318327,1209846.5229098578,47.89022353114911,46.892549065512846
1783980,1203854.8036297604,1213612.3763888036,47.89022353114911,46.910326907405754
1784040,1211469.3213020412,1201914.3186856303,47.89022353114911,46.88165317139274
1784100,1222223.8157626023,1210465.386746151,47.89022353114911,46.92381056062672
1784160,1222730.4742881325,1222705.4346314536,47.89022353114911,46.95507412207626
1784220,1222730.4742881325,1222859.7473905003,47.89022353114911,46.95541018279386
1784280,1222548.7549067952,1223045.3505257969,47.89022353114911,46.95983223044394
1784340,1222548.7549067952,1222521.117048567,47.89022353114911,46.95881589191657
1784400,1222548.7549067952,1219951.7984014216,47.89022353114911,46.94957333472219
1784460,1222548.7549067952,1222698.9173015133,47.89022353114911,46.960053665995055
1784520,1225676.420973906,1222717.8233768072,47.89022353114911,46.96114051560895
1784580,1222088.4653880629,1223445.9547908886,47.89022353114911,46.969803428002244
1784640,1222088.4653880629,1223502.63418165,47.89022353114911,46.96783215923541
1784700,1222988.9636791006,1222485.8314892584,47.89022353114911,46.96882661056949
1784760,1222988.9636791006,1222593.090213795,47.89022353114911,46.97222568825092
1784820,1222988.9636791006,1218824.076785428,47.89022353114911,46.96455289709571
1784880,1222988.9636791006,1217067.0725418376,47.89022353114911,46.960183375461575
1784940,1222988.9636791006,1212797.799938159,47.89022353114911,46.95125236878785
1785000,1219899.0677428474,1220526.656379015,47.89022353114911,46.96988899027585
1785060,1228908.044184338,1222878.3791153126,47.89022353114911,46.975786783060634
1785120,1239676.7268598985,1228277.8628437268,47.89022353114911,46.985385910010706
1785180,1239676.7268598985,1239767.7182846076,47.89022353114911,47.00095605287111
1785240,1242381.5270721603,1246831.5262554523,47.89022353114911,47.005901084088684
1785300,1254409.9161300058,1243102.5905004214,47.89022353114911,47.003716522557326
1785360,1247881.4816353903,1247815.4323497666,47.89022353114911,47.008259018774694
1785420,1237044.7238852284,1249025.1164977849,47.89022353114911,47.009025871297396
1785480,1242741.097353493,1237178.5847246498,47.89022353114911,46.99580193671675
1785540,1242741.097353493,1242167.976544063,47.89022353114911,47.003211699419275
1785600,1245784.7489692632,1241969.2705946418,47.89022353114911,47.00547542539273
1785660,1239389.4117241746,1246345.5577363432,47.89022353114911,47.00937881605205
1785720,1239389.4117241746,1238605.7190912075,47.89022353114911,47.00234210273252
1785780,1241509.4141960465,1239187.1674635813,47.89022353114911,47.00300286237222
1785840,1243514.2649834328,1242715.8259102097,47.89022353114911,47.00722200237585
1785900,1241084.6879004857,1243243.5978740116,47.89022353114911,47.01029251363189
1785960,1241084.6879004857,1241125.023647548,47.89022353114911,47.008572183559195
1786020,1241084.6879004857,1242604.6055911323,47.89022353114911,47.008349402131834
1786080,1241084.6879004857,1244165.9744135416,47.89022353114911,47.00979647222452
1786140,1241084.6879004857,1245366.9745935858,47.89022353114911,47.00988141877372
1786200,1241084.6879004857,1242999.8812205626,47.89022353114911,47.00445393603016
1786260,1241084.6879004857,1243714.5066317644,47.89022353114911,47.00570345713956
1786320,1241084.6879004857,1242126.6357475894,47.89022353114911,47.00413744650473
1786380,1241084.6879004857,1240086.5078263406,47.89022353114911,47.001103229445675
1786440,1241084.6879004857,1237575.4672715454,47.89022353114911,46.99713163223126
1786500,1241084.6879004857,1224650.116301088,47.89022353114911,46.97635613652306
1786560,1241084.6879004857,1220553.8791521185,47.89022353114911,46.97075585336837
1786620,1219499.6081868168,1226087.7443734913,47.89022353114911,46.97924188644908
1786680,1219499.6081868168,1223582.7590716912,47.89022353114911,46.9768590433145
1786740,1219499.6081868168,1222130.498371641,47.89022353114911,46.97322191023158
1786800,1219499.6081868168,1223311.0549187418,47.89022353114911,46.97508438077166
1786860,1219499.6081868168,1222988.3866269672,47.89022353114911,46.9727949511243
1786920,1219499.6081868168,1225344.2247952844,47.89022353114911,46.97829349141533
1786980,1219499.6081868168,1225922.3404047175,47.89022353114911,46.97830432084909
1787040,1219499.6081868168,1229510.0507707258,47.89022353114911,46.98525109946217
1787100,1219499.6081868168,1227259.5307471207,47.89022353114911,46.97734045616646
1787160,1219499.6081868168,1228332.6344495064,47.89022353114911,46.98460540366006
1787220,1219499.6081868168,1226967.1602224028,47.89022353114911,46.97873687077258
1787280,1219499.6081868168,1225654.2482117712,47.89022353114911,46.97361102128478
1787340,1219499.6081868168,1221598.2428116323,47.89022353114911,46.961969930288596
1787400,1219499.6081868168,1223341.4225681603,47.89022353114911,46.969396731418485
1787460,1219499.6081868168,1221500.569324567,47.89022353114911,46.964895317145235
1787520,1219499.6081868168,1219840.4232362735,47.89022353114911,46.9615528304302
1787580,1219499.6081868168,1225052.3288964597,47.89022353114911,46.968543113228066
1787640,1219499.6081868168,1224574.3945293827,47.89022353114911,46.96912747169874
1787700,1219499.6081868168,1224738.3154317413,47.89022353114911,46.9691094070174
1787760,1219499.6081868168,1225512.3873635337,47.89022353114911,46.97033434121596
1787820,1219499.6081868168,1226398.959760035,47.89022353114911,46.97244846623316
1787880,1219499.6081868168,1223562.024690522,47.89022353114911,46.96848931854123
1787940,1219263.0814730623,1213514.8667007552,47.89022353114911,46.95120255900284
1788000,1219263.0814730623,1217444.016385974,47.89022353114911,46.95624735358903
1788060,1219263.0814730623,1217533.1396695077,47.89022353114911,46.95479503081414
1788120,1219263.0814730623,1215036.5083258876,47.89022353114911,46.9526703606509
1788180,1219263.0814730623,1223433.0670673577,47.89022353114911,46.97002994833813
1788240,1219263.0814730623,1218631.20693543,47.89022353114911,46.955130868198026
1788300,1219263.0814730623,1222537.817737922,47.89022353114911,46.96090045895119
1788360,1219263.0814730623,1223780.361725023,47.89022353114911,46.96515211630655
1788420,1219263.0814730623,1223100.5897544085,47.89022353114911,46.96592043538429
1788480,1219263.0814730623,1223697.569669723,47.89022353114911,46.96774275234986
1788540,1219263.0814730623,1222503.7296426254,47.89022353114911,46.96229696379113
1788600,1219263.0814730623,1222955.2921202867,47.89022353114911,46.964488944711476
1788660,1219263.0814730623,1224209.8093426842,47.89022353114911,46.96649259340603
1788720,1219263.0814730623,1224726.0155827021,47.89022353114911,46.96791720993035
1788780,1219263.0814730623,1224200.4211144499,47.89022353114911,46.96523151198108
1788840,1219263.0814730623,1223468.9367132513,47.89022353114911,46.960229096246984
1788900,1219263.0814730623,1224223.5424685688,47.89022353114911,46.96503747956467
1788960,1219263.0814730623,1222693.945137928,47.89022353114911,46.96076450897501
1789020,1219263.0814730623,1222370.2157155657,47.89022353114911,46.9577092083594
1789080,1219263.0814730623,1221093.2478331653,47.89022353114911,46.95790062425649
1789140,1219263.0814730623,1222211.7240226164,47.89022353114911,46.96027986946445
1789200,1219263.0814730623,1222526.4010896876,47.89022353114911,46.9595599951481
1789260,1219263.0814730623,1221714.4153790704,47.89022353114911,46.95831246412232
1789320,1219263.0814730623,1222740.0157520466,47.89022353114911,46.96145176506011
1789380,1219263.0814730623,1224025.125494441,47.89022353114911,46.96769600147503
1789440,1219263.0814730623,1223111.0805508804,47.89022353114911,46.965060882036646
1789500,1219263.0814730623,1221902.3937567233,47.89022353114911,46.959581317537584
1789560,1219263.0814730623,1221682.8606614205,47.89022353114911,46.95998757126243
1789620,1219263.0814730623,1221271.1622861123,47.89022353114911,46.95914432159342
1789680,1219263.0814730623,1221863.4896378955,47.89022353114911,46.96259828417065
1789740,1219263.0814730623,1221690.0347073018,47.89022353114911,46.96134641462943
1789800,1219263.0814730623,1222302.319513204,47.89022353114911,46.964482558401144
1789860,1219263.0814730623,1222028.6909155482,47.89022353114911,46.96299122310541
1789920,1219263.0814730623,1220896.5557378628,47.89022353114911,46.95918534633365
1789980,1219263.0814730623,1220161.2934790119,47.89022353114911,46.95998512408158
1790040,1219263.0814730623,1220460.5722790202,47.89022353114911,46.96228551833418
1790100,1219263.0814730623,1220369.8497507856,47.89022353114911,46.9578911426851
1790160,1219263.0814730623,1221438.20386494,47.89022353114911,46.96105299062423
1790220,1219263.0814730623,1222347.8115920292,47.89022353114911,46.96478687788515
1790280,1219263.0814730623,1222216.420203789,47.89022353114911,46.96497157254029
1790340,1219263.0814730623,1222800.2724520438,47.89022353114911,46.96683256074589
1790400,1219263.0814730623,1222494.9509696788,47.89022353114911,46.967552911987966
1790460,1219263.0814730623,1223718.6721732453,47.89022353114911,46.975945096650854
1790520,1219263.0814730623,1224603.6356426901,47.89022353114911,46.975474151010395
1790580,1219263.0814730623,1224380.1434426785,47.89022353114911,46.97915538376188
1790640,1219263.0814730623,1223544.051165005,47.89022353114911,46.97447119303586
1790700,1219263.0814730623,1224255.268568557,47.89022353114911,46.9785098395833
1790760,1219263.0814730623,1224632.5872509219,47.89022353114911,46.98054948251884
1790820,1219263.0814730623,1228252.6744039867,47.89022353114911,46.99125310005725
1790880,1219263.0814730623,1227158.3636286575,47.89022353114911,46.98569796071849
1790940,1219263.0814730623,1229529.9909122712,47.89022353114911,46.989065741517564
1791000,1219263.0814730623,1222737.7316285067,47.89022353114911,46.972368776785636
1791060,1219263.0814730623,1225457.655083895,47.89022353114911,46.97904003357822
1791120,1219263.0814730623,1227129.7841886578,47.89022353114911,46.98460370509874
1791180,1219263.0814730623,1225529.8642262476,47.89022353114911,46.98162812872568
1791240,1219263.0814730623,1224091.9022003165,47.89022353114911,46.97746871091516
1791300,1219263.0814730623,1225329.7253568266,47.89022353114911,46.98386204483266
1791360,1219263.0814730623,1225690.5759650758,47.89022353114911,46.983286285738
1791420,1219263.0814730623,1221976.6467955394,47.89022353114911,46.970197063174176
1791480,1219263.0814730623,1221827.333219068,47.89022353114911,46.96572144926515
1791540,1219263.0814730623,1222260.3871332014,47.89022353114911,46.96593916221704
1791600,1219263.0814730623,1221194.0138861034,47.89022353114911,46.96538781194152
1791660,1219263.0814730623,1221478.895500231,47.89022353114911,46.9660483433841
1791720,1219263.0814730623,1218229.9043165904,47.89022353114911,46.95649458894189
1791780,1219263.0814730623,1217556.3875753887,47.89022353114911,46.956778145780596
1791840,1219263.0814730623,1217031.8885930178,47.89022353114911,46.95520230691841
1791900,1219263.0814730623,1218422.4662801304,47.89022353114911,46.95287713170881
1791960,1219263.0814730623,1217079.352471849,47.89022353114911,46.94942570638844
1792020,1219263.0814730623,1218337.0316965964,47.89022353114911,46.954470297241954
